date,open,high,low,close
2025-04-09 07:25:00,3043.78003,3046.61011,3042.05005,3043.23999
2025-04-09 07:30:00,3043.25,3046.0,3041.8999,3043.17993
2025-04-09 07:35:00,3043.15991,3046.27002,3041.34009,3045.1499
2025-04-09 07:40:00,3045.13989,3048.61011,3044.86011,3046.27002
2025-04-09 07:45:00,3046.27002,3047.31006,3043.28003,3046.6499
2025-04-09 07:50:00,3046.63989,3047.59009,3044.66992,3044.76001
2025-04-09 07:55:00,3044.78003,3045.22998,3039.65991,3041.07007
2025-04-09 08:00:00,3040.82007,3041.8501,3038.28003,3041.20996
2025-04-09 08:05:00,3041.26001,3042.65991,3038.96997,3041.36011
2025-04-09 08:10:00,3041.40991,3047.36011,3041.19995,3043.78003
2025-04-09 08:15:00,3043.81006,3050.93994,3043.81006,3049.12012
2025-04-09 08:20:00,3049.12012,3051.12012,3047.53003,3050.65991
2025-04-09 08:25:00,3050.65991,3051.02002,3045.45996,3045.54004
2025-04-09 08:30:00,3045.53003,3045.80005,3040.53003,3040.62988
2025-04-09 08:35:00,3040.63989,3045.80005,3040.62012,3044.05005
2025-04-09 08:40:00,3044.06006,3046.62012,3043.63989,3045.02002
2025-04-09 08:45:00,3045.02002,3046.88989,3043.15991,3045.26001
2025-04-09 08:50:00,3045.27002,3045.27002,3041.92993,3042.86011
2025-04-09 08:55:00,3042.87988,3044.77002,3042.78003,3044.12012
2025-04-09 09:00:00,3044.11011,3046.44995,3041.44995,3045.55005
2025-04-09 09:05:00,3045.56006,3046.23999,3039.68994,3039.88989
2025-04-09 09:10:00,3039.88989,3043.79004,3038.81006,3042.44995
2025-04-09 09:15:00,3042.44995,3046.11011,3042.18994,3045.86011
2025-04-09 09:20:00,3045.84009,3048.09009,3044.76001,3047.08008
2025-04-09 09:25:00,3047.1001,3047.69995,3043.65991,3043.86011
2025-04-09 09:30:00,3043.8501,3048.32007,3043.73999,3048.03003
2025-04-09 09:35:00,3048.05005,3049.72998,3046.38989,3048.26001
2025-04-09 09:40:00,3048.31006,3049.15991,3046.47998,3047.1499
2025-04-09 09:45:00,3047.17993,3047.20996,3044.82007,3046.44995
2025-04-09 09:50:00,3046.43994,3047.42993,3044.67993,3046.56006
2025-04-09 09:55:00,3046.59009,3047.20996,3045.04004,3045.06006
2025-04-09 10:00:00,3045.08008,3045.95996,3043.98999,3044.98999
2025-04-09 10:05:00,3044.98999,3047.15991,3043.92993,3045.31006
2025-04-09 10:10:00,3045.34009,3045.86011,3040.86011,3041.32007
2025-04-09 10:15:00,3041.28003,3042.69995,3038.71997,3039.13989
2025-04-09 10:20:00,3039.11011,3041.11011,3038.3999,3040.12012
2025-04-09 10:25:00,3040.11011,3041.96997,3038.62012,3039.41992
2025-04-09 10:30:00,3039.42993,3044.26001,3039.37988,3043.09009
2025-04-09 10:35:00,3043.09009,3043.31006,3041.61011,3042.8999
2025-04-09 10:40:00,3042.8999,3044.59009,3042.48999,3043.27002
2025-04-09 10:45:00,3043.23999,3044.44995,3041.48999,3043.86011
2025-04-09 10:50:00,3043.87988,3045.48999,3042.22998,3042.37988
2025-04-09 10:55:00,3042.38989,3044.88989,3042.19995,3042.71997
2025-04-09 11:00:00,3043.33008,3045.80005,3036.07007,3043.79004
2025-04-09 11:05:00,3043.80005,3045.67993,3041.33008,3041.56006
2025-04-09 11:10:00,3041.61011,3045.79004,3041.6001,3045.57007
2025-04-09 11:15:00,3045.57007,3057.77002,3045.34009,3055.80005
2025-04-09 11:20:00,3055.8999,3064.67993,3055.87988,3063.15991
2025-04-09 11:25:00,3063.16992,3064.87988,3059.94995,3060.3999
2025-04-09 11:30:00,3060.40991,3065.38989,3058.42993,3058.71997
2025-04-09 11:35:00,3058.71997,3067.34009,3057.94995,3063.65991
2025-04-09 11:40:00,3063.73999,3064.55005,3060.55005,3063.1001
2025-04-09 11:45:00,3063.08008,3068.19995,3061.1001,3063.37988
2025-04-09 11:50:00,3063.42993,3063.69995,3058.3999,3060.8501
2025-04-09 11:55:00,3060.86011,3067.96997,3058.62988,3066.79004
2025-04-09 12:00:00,3066.78003,3072.97998,3066.6001,3069.52002
2025-04-09 12:05:00,3069.53003,3071.27002,3064.37988,3064.67993
2025-04-09 12:10:00,3064.65991,3064.87988,3058.59009,3062.96997
2025-04-09 12:15:00,3062.98999,3067.56006,3060.84009,3061.03003
2025-04-09 12:20:00,3061.05005,3061.22998,3050.61011,3051.82007
2025-04-09 12:25:00,3051.78003,3054.80005,3048.97998,3054.11011
2025-04-09 12:30:00,3054.13989,3055.21997,3048.13989,3051.01001
2025-04-09 12:35:00,3050.98999,3053.45996,3047.5,3049.21997
2025-04-09 12:40:00,3049.19995,3051.31006,3043.90991,3044.02002
2025-04-09 12:45:00,3044.03003,3051.3501,3042.86011,3044.52002
2025-04-09 12:50:00,3044.54004,3050.15991,3042.71997,3049.88989
2025-04-09 12:55:00,3049.90991,3050.31006,3043.53003,3047.52002
2025-04-09 13:00:00,3047.55005,3051.84009,3047.48999,3048.81006
2025-04-09 13:05:00,3048.80005,3057.18994,3048.47998,3055.86011
2025-04-09 13:10:00,3055.97998,3060.78003,3055.84009,3056.97998
2025-04-09 13:15:00,3056.96997,3060.23999,3056.09009,3058.46997
2025-04-09 13:20:00,3058.47998,3061.68994,3056.84009,3060.96997
2025-04-09 13:25:00,3061.0,3061.11011,3058.01001,3060.62012
2025-04-09 13:30:00,3060.6001,3072.77002,3060.27002,3072.59009
2025-04-09 13:35:00,3072.56006,3078.02002,3071.82007,3075.98999
2025-04-09 13:40:00,3076.02002,3076.92993,3072.01001,3072.88989
2025-04-09 13:45:00,3072.91992,3075.93994,3067.61011,3074.21997
2025-04-09 13:50:00,3074.23999,3076.57007,3070.62012,3076.38989
2025-04-09 13:55:00,3076.40991,3076.88989,3074.01001,3075.33008
2025-04-09 14:00:00,3075.43994,3076.46997,3071.73999,3073.78003
2025-04-09 14:05:00,3073.79004,3076.28003,3068.52002,3073.06006
2025-04-09 14:10:00,3072.98999,3078.26001,3072.22998,3075.1499
2025-04-09 14:15:00,3075.13989,3082.21997,3075.13989,3081.15991
2025-04-09 14:20:00,3081.17993,3084.73999,3079.40991,3082.82007
2025-04-09 14:25:00,3082.82007,3084.42993,3081.71997,3083.54004
2025-04-09 14:30:00,3083.61011,3084.23999,3078.05005,3078.37012
2025-04-09 14:35:00,3078.38989,3081.72998,3077.53003,3078.68994
2025-04-09 14:40:00,3078.71997,3078.88989,3075.45996,3075.96997
2025-04-09 14:45:00,3076.07007,3079.53003,3074.53003,3076.27002
2025-04-09 14:50:00,3076.26001,3076.31006,3069.67993,3070.30005
2025-04-09 14:55:00,3070.27002,3073.68994,3069.28003,3070.51001
2025-04-09 15:00:00,3069.98999,3070.5,3066.15991,3067.54004
2025-04-09 15:05:00,3067.53003,3073.57007,3065.38989,3071.90991
2025-04-09 15:10:00,3071.90991,3075.37988,3071.26001,3075.13989
2025-04-09 15:15:00,3075.1499,3082.80005,3075.1499,3082.72998
2025-04-09 15:20:00,3082.73999,3086.59009,3082.69995,3085.30005
2025-04-09 15:25:00,3085.30005,3087.90991,3082.77002,3084.59009
2025-04-09 15:30:00,3084.56006,3087.76001,3083.87988,3085.07007
2025-04-09 15:35:00,3085.08008,3086.80005,3084.90991,3084.96997
2025-04-09 15:40:00,3084.98999,3086.07007,3078.98999,3079.31006
2025-04-09 15:45:00,3079.31006,3081.71997,3078.86011,3080.62988
2025-04-09 15:50:00,3080.62012,3084.44995,3080.55005,3083.17993
2025-04-09 15:55:00,3083.17993,3086.55005,3081.27002,3086.41992
2025-04-09 16:00:00,3086.40991,3086.93994,3082.78003,3084.90991
2025-04-09 16:05:00,3084.88989,3085.83008,3083.28003,3083.94995
2025-04-09 16:10:00,3083.92993,3090.26001,3082.92993,3088.8999
2025-04-09 16:15:00,3088.90991,3090.79004,3087.78003,3088.90991
2025-04-09 16:20:00,3088.88989,3089.1001,3085.23999,3085.37988
2025-04-09 16:25:00,3085.47998,3086.12988,3083.90991,3086.09009
2025-04-09 16:30:00,3086.03003,3089.43994,3085.76001,3088.71997
2025-04-09 16:35:00,3088.62012,3090.79004,3087.93994,3088.65991
2025-04-09 16:40:00,3088.65991,3088.78003,3086.01001,3088.34009
2025-04-09 16:45:00,3088.36011,3091.01001,3088.07007,3090.54004
2025-04-09 16:50:00,3090.54004,3093.02002,3090.23999,3092.41992
2025-04-09 16:55:00,3092.41992,3094.96997,3091.47998,3092.47998
2025-04-09 17:00:00,3092.47998,3095.21997,3087.15991,3087.70996
2025-04-09 17:05:00,3087.71997,3089.36011,3084.84009,3085.1499
2025-04-09 17:10:00,3085.17993,3089.38989,3084.43994,3089.3501
2025-04-09 17:15:00,3089.34009,3098.04004,3088.55005,3092.42993
2025-04-09 17:20:00,3092.42993,3098.6499,3072.46997,3072.46997
2025-04-09 17:25:00,3072.37012,3081.19995,3059.3501,3060.06006
2025-04-09 17:30:00,3060.1001,3070.46997,3051.06006,3067.73999
2025-04-09 17:35:00,3067.77002,3069.54004,3053.71997,3059.98999
2025-04-09 17:40:00,3060.01001,3068.02002,3056.79004,3064.06006
2025-04-09 17:45:00,3063.97998,3074.30005,3063.96997,3070.18994
2025-04-09 17:50:00,3070.18994,3075.53003,3064.23999,3068.96997
2025-04-09 17:55:00,3068.87988,3069.90991,3059.82007,3060.09009
2025-04-09 18:00:00,3060.11011,3069.05005,3057.90991,3065.12012
2025-04-09 18:05:00,3065.15991,3066.01001,3054.18994,3058.33008
2025-04-09 18:10:00,3058.31006,3060.12012,3051.41992,3052.30005
2025-04-09 18:15:00,3052.32007,3054.56006,3048.71997,3052.55005
2025-04-09 18:20:00,3052.69995,3064.36011,3051.96997,3063.82007
2025-04-09 18:25:00,3063.79004,3067.20996,3060.73999,3064.05005
2025-04-09 18:30:00,3064.3501,3071.53003,3064.13989,3069.96997
2025-04-09 18:35:00,3070.27002,3072.82007,3065.88989,3071.11011
2025-04-09 18:40:00,3071.09009,3073.53003,3064.02002,3064.19995
2025-04-09 18:45:00,3064.18994,3068.59009,3063.51001,3067.23999
2025-04-09 18:50:00,3067.25,3067.84009,3064.36011,3067.53003
2025-04-09 18:55:00,3067.51001,3069.63989,3065.83008,3067.31006
2025-04-09 19:00:00,3067.30005,3075.41992,3064.38989,3074.88989
2025-04-09 19:05:00,3075.05005,3087.18994,3075.02002,3086.37988
2025-04-09 19:10:00,3086.41992,3090.98999,3084.32007,3086.33008
2025-04-09 19:15:00,3086.33008,3093.92993,3085.63989,3092.62988
2025-04-09 19:20:00,3092.62012,3094.46997,3091.62988,3092.27002
2025-04-09 19:25:00,3092.42993,3095.73999,3088.42993,3091.76001
2025-04-09 19:30:00,3091.53003,3093.88989,3087.67993,3093.1499
2025-04-09 19:35:00,3093.1499,3093.62012,3087.6499,3089.38989
2025-04-09 19:40:00,3089.3999,3099.02002,3089.03003,3098.56006
2025-04-09 19:45:00,3098.54004,3099.77002,3088.21997,3088.78003
2025-04-09 19:50:00,3088.77002,3092.81006,3087.92993,3088.84009
2025-04-09 19:55:00,3088.86011,3095.02002,3084.6499,3093.56006
2025-04-09 20:00:00,3093.6499,3095.37012,3090.32007,3093.95996
2025-04-09 20:05:00,3093.95996,3095.42993,3090.83008,3095.05005
2025-04-09 20:10:00,3095.05005,3095.6499,3090.37012,3092.01001
2025-04-09 20:15:00,3092.0,3092.15991,3088.93994,3089.40991
2025-04-09 20:20:00,3089.36011,3090.91992,3086.30005,3087.33008
2025-04-09 20:25:00,3087.36011,3091.77002,3087.18994,3090.59009
2025-04-09 20:30:00,3090.6001,3091.54004,3084.13989,3085.71997
2025-04-09 20:35:00,3085.71997,3085.80005,3080.48999,3081.81006
2025-04-09 20:40:00,3081.81006,3083.03003,3080.45996,3082.8501
2025-04-09 20:45:00,3082.84009,3082.94995,3079.62988,3079.67993
2025-04-09 20:50:00,3079.68994,3081.21997,3078.32007,3080.09009
2025-04-09 20:55:00,3080.1001,3083.34009,3079.8501,3082.76001
2025-04-09 21:00:00,3082.77002,3082.77002,3082.77002,3082.77002
2025-04-09 21:10:00,3080.1001,3082.8999,3080.09009,3080.1001
2025-04-09 21:15:00,3080.09009,3080.1001,3077.26001,3078.77002
2025-04-09 21:20:00,3078.78003,3080.11011,3077.23999,3080.1001
2025-04-09 21:25:00,3080.09009,3080.1001,3080.08008,3080.1001
2025-04-09 21:30:00,3082.87988,3082.88989,3080.0,3080.03003
2025-04-09 21:35:00,3080.02002,3080.1001,3080.02002,3080.1001
2025-04-09 21:40:00,3080.09009,3080.1001,3080.08008,3080.09009
2025-04-09 21:45:00,3080.1001,3080.1001,3080.08008,3080.1001
2025-04-09 21:50:00,3080.08008,3080.11011,3080.08008,3080.08008
2025-04-09 21:55:00,3080.09009,3082.87988,3078.40991,3082.87988
2025-04-09 22:00:00,3081.76001,3083.3999,3080.23999,3080.23999
2025-04-09 22:05:00,3080.23999,3080.36011,3071.56006,3074.12012
2025-04-09 22:10:00,3074.11011,3077.52002,3071.65991,3075.92993
2025-04-09 22:15:00,3075.91992,3080.61011,3073.90991,3076.51001
2025-04-09 22:20:00,3076.51001,3083.05005,3076.46997,3080.87988
2025-04-09 22:25:00,3080.88989,3081.22998,3077.75,3078.93994
2025-04-09 22:30:00,3078.94995,3089.17993,3078.62012,3088.08008
2025-04-09 22:35:00,3087.95996,3090.07007,3083.51001,3085.28003
2025-04-09 22:40:00,3085.27002,3085.32007,3083.15991,3083.65991
2025-04-09 22:45:00,3083.87988,3086.53003,3083.28003,3084.93994
2025-04-09 22:50:00,3084.93994,3085.15991,3082.59009,3082.71997
2025-04-09 22:55:00,3082.68994,3083.16992,3080.09009,3080.12012
2025-04-09 23:00:00,3080.12012,3082.1499,3079.73999,3081.37012
2025-04-09 23:05:00,3081.36011,3082.47998,3080.65991,3082.18994
2025-04-09 23:10:00,3082.19995,3084.03003,3081.98999,3083.17993
2025-04-09 23:15:00,3083.1499,3083.21997,3080.44995,3080.67993
2025-04-09 23:20:00,3080.67993,3081.47998,3079.63989,3081.12988
2025-04-09 23:25:00,3081.16992,3086.15991,3081.07007,3085.62988
2025-04-09 23:30:00,3085.61011,3087.26001,3083.78003,3086.86011
2025-04-09 23:35:00,3086.86011,3086.90991,3084.94995,3085.92993
2025-04-09 23:40:00,3085.93994,3088.30005,3085.05005,3085.34009
2025-04-09 23:45:00,3085.32007,3089.1001,3084.12012,3084.12012
2025-04-09 23:50:00,3084.12012,3085.6001,3082.46997,3082.86011
2025-04-09 23:55:00,3082.87988,3086.40991,3082.68994,3086.04004
2025-04-10 00:00:00,3084.76001,3086.40991,3081.40991,3083.03003
2025-04-10 00:05:00,3082.97998,3086.11011,3082.6499,3085.02002
2025-04-10 00:10:00,3085.03003,3087.59009,3084.76001,3086.98999
2025-04-10 00:15:00,3087.07007,3090.01001,3086.08008,3089.81006
2025-04-10 00:20:00,3089.82007,3094.19995,3088.43994,3093.48999
2025-04-10 00:25:00,3093.5,3096.70996,3090.30005,3096.15991
2025-04-10 00:30:00,3096.19995,3100.48999,3094.48999,3098.30005
2025-04-10 00:35:00,3098.30005,3101.46997,3096.78003,3097.07007
2025-04-10 00:40:00,3097.07007,3098.61011,3094.19995,3097.26001
2025-04-10 00:45:00,3097.28003,3097.36011,3093.1001,3094.71997
2025-04-10 00:50:00,3094.70996,3096.53003,3093.52002,3096.37988
2025-04-10 00:55:00,3096.32007,3098.17993,3095.88989,3097.30005
2025-04-10 01:00:00,3097.30005,3100.6499,3090.80005,3093.38989
2025-04-10 01:05:00,3093.36011,3093.78003,3089.78003,3092.15991
2025-04-10 01:10:00,3092.12012,3095.01001,3085.13989,3086.46997
2025-04-10 01:15:00,3086.47998,3089.94995,3084.47998,3084.55005
2025-04-10 01:20:00,3084.52002,3086.20996,3082.83008,3084.32007
2025-04-10 01:25:00,3084.34009,3088.01001,3083.98999,3087.83008
2025-04-10 01:30:00,3087.82007,3089.22998,3084.05005,3084.29004
2025-04-10 01:35:00,3084.28003,3084.52002,3078.51001,3081.44995
2025-04-10 01:40:00,3081.44995,3088.32007,3079.29004,3088.32007
2025-04-10 01:45:00,3088.42993,3091.46997,3085.47998,3089.40991
2025-04-10 01:50:00,3089.38989,3095.02002,3088.21997,3093.56006
2025-04-10 01:55:00,3093.56006,3095.58008,3091.8501,3094.29004
2025-04-10 02:00:00,3094.27002,3099.73999,3094.03003,3098.52002
2025-04-10 02:05:00,3098.53003,3115.22998,3097.15991,3111.53003
2025-04-10 02:10:00,3111.56006,3113.23999,3103.48999,3105.37988
2025-04-10 02:15:00,3105.30005,3117.26001,3105.22998,3111.92993
2025-04-10 02:20:00,3111.88989,3114.87012,3110.73999,3113.98999
2025-04-10 02:25:00,3113.98999,3114.30005,3109.8999,3111.66992
2025-04-10 02:30:00,3111.67993,3113.87988,3110.86011,3112.1001
2025-04-10 02:35:00,3112.09009,3119.62988,3112.02002,3116.3999
2025-04-10 02:40:00,3116.37988,3117.37012,3114.02002,3114.09009
2025-04-10 02:45:00,3114.07007,3118.53003,3111.57007,3116.97998
2025-04-10 02:50:00,3116.93994,3119.37988,3116.55005,3116.90991
2025-04-10 02:55:00,3116.93994,3120.48999,3115.63989,3119.44995
2025-04-10 03:00:00,3119.42993,3120.8999,3116.1499,3116.30005
2025-04-10 03:05:00,3116.18994,3119.94995,3115.46997,3118.28003
2025-04-10 03:10:00,3118.26001,3126.09009,3117.98999,3125.62012
2025-04-10 03:15:00,3125.62988,3125.98999,3122.33008,3123.61011
2025-04-10 03:20:00,3123.62012,3131.8999,3123.25,3127.54004
2025-04-10 03:25:00,3127.57007,3127.63989,3121.61011,3124.11011
2025-04-10 03:30:00,3124.07007,3130.62988,3123.26001,3128.3999
2025-04-10 03:35:00,3128.3999,3128.42993,3122.88989,3122.88989
2025-04-10 03:40:00,3122.88989,3123.88989,3120.61011,3122.06006
2025-04-10 03:45:00,3122.07007,3124.77002,3121.86011,3123.73999
2025-04-10 03:50:00,3123.65991,3126.80005,3123.29004,3124.32007
2025-04-10 03:55:00,3124.32007,3125.88989,3121.6001,3125.43994
2025-04-10 04:00:00,3125.42993,3128.07007,3125.32007,3127.07007
2025-04-10 04:05:00,3127.07007,3128.33008,3125.77002,3126.94995
2025-04-10 04:10:00,3126.95996,3128.34009,3125.05005,3126.07007
2025-04-10 04:15:00,3126.1001,3126.62012,3124.57007,3124.75
2025-04-10 04:20:00,3124.75,3126.6499,3124.52002,3126.22998
2025-04-10 04:25:00,3126.21997,3129.51001,3126.21997,3127.05005
2025-04-10 04:30:00,3127.07007,3127.07007,3122.72998,3123.57007
2025-04-10 04:35:00,3123.6001,3124.26001,3122.22998,3122.31006
2025-04-10 04:40:00,3122.30005,3123.78003,3121.26001,3122.52002
2025-04-10 04:45:00,3122.5,3127.78003,3122.32007,3126.22998
2025-04-10 04:50:00,3126.22998,3127.71997,3125.06006,3126.93994
2025-04-10 04:55:00,3126.94995,3127.18994,3124.26001,3125.38989
2025-04-10 05:00:00,3125.3999,3131.36011,3124.82007,3130.32007
2025-04-10 05:05:00,3130.30005,3132.71997,3129.3501,3130.17993
2025-04-10 05:10:00,3130.18994,3130.52002,3128.26001,3129.76001
2025-04-10 05:15:00,3129.78003,3130.65991,3127.56006,3127.96997
2025-04-10 05:20:00,3128.06006,3128.3501,3126.03003,3127.62012
2025-04-10 05:25:00,3127.62988,3127.88989,3125.04004,3125.42993
2025-04-10 05:30:00,3125.40991,3125.80005,3122.84009,3123.30005
2025-04-10 05:35:00,3123.3999,3123.87988,3117.29004,3118.78003
2025-04-10 05:40:00,3118.8501,3119.22998,3114.05005,3115.6001
2025-04-10 05:45:00,3115.6001,3117.30005,3112.76001,3114.67993
2025-04-10 05:50:00,3114.69995,3120.80005,3114.69995,3120.13989
2025-04-10 05:55:00,3120.07007,3123.6001,3120.07007,3122.37988
2025-04-10 06:00:00,3122.37988,3124.86011,3122.18994,3123.84009
2025-04-10 06:05:00,3123.82007,3124.98999,3121.87012,3122.84009
2025-04-10 06:10:00,3122.82007,3126.5,3120.21997,3125.52002
2025-04-10 06:15:00,3125.43994,3125.51001,3120.86011,3121.52002
2025-04-10 06:20:00,3121.52002,3123.32007,3120.36011,3121.91992
2025-04-10 06:25:00,3121.93994,3123.86011,3121.25,3121.65991
2025-04-10 06:30:00,3121.67993,3122.62012,3119.03003,3119.87988
2025-04-10 06:35:00,3119.92993,3123.34009,3119.92993,3122.36011
2025-04-10 06:40:00,3122.3501,3122.65991,3120.62012,3121.11011
2025-04-10 06:45:00,3121.11011,3123.13989,3120.42993,3120.46997
2025-04-10 06:50:00,3120.44995,3121.78003,3119.6001,3120.07007
2025-04-10 06:55:00,3120.07007,3122.87988,3119.57007,3122.23999
2025-04-10 07:00:00,3122.23999,3122.71997,3119.0,3120.31006
2025-04-10 07:05:00,3120.38989,3120.53003,3116.97998,3119.11011
2025-04-10 07:10:00,3119.12988,3119.59009,3117.78003,3118.81006
2025-04-10 07:15:00,3118.84009,3119.67993,3116.88989,3118.96997
2025-04-10 07:20:00,3118.95996,3123.53003,3118.21997,3122.78003
2025-04-10 07:25:00,3122.73999,3122.91992,3116.94995,3117.1001
2025-04-10 07:30:00,3117.1001,3117.11011,3111.57007,3111.84009
2025-04-10 07:35:00,3111.8501,3112.77002,3106.72998,3108.72998
2025-04-10 07:40:00,3108.73999,3114.34009,3107.92993,3111.96997
2025-04-10 07:45:00,3112.03003,3113.67993,3111.12012,3113.47998
2025-04-10 07:50:00,3113.43994,3116.01001,3113.11011,3115.21997
2025-04-10 07:55:00,3115.21997,3115.42993,3108.54004,3108.87988
2025-04-10 08:00:00,3108.88989,3115.51001,3108.88989,3115.30005
2025-04-10 08:05:00,3115.29004,3115.80005,3109.80005,3111.41992
2025-04-10 08:10:00,3111.3999,3112.28003,3109.38989,3111.06006
2025-04-10 08:15:00,3111.08008,3112.80005,3110.43994,3112.01001
2025-04-10 08:20:00,3112.01001,3115.62012,3110.67993,3115.02002
2025-04-10 08:25:00,3115.03003,3115.69995,3112.3501,3114.3501
2025-04-10 08:30:00,3114.32007,3114.32007,3105.91992,3108.04004
2025-04-10 08:35:00,3108.04004,3109.59009,3104.88989,3108.93994
2025-04-10 08:40:00,3108.94995,3113.06006,3108.62012,3112.11011
2025-04-10 08:45:00,3112.15991,3113.65991,3110.57007,3112.13989
2025-04-10 08:50:00,3112.1499,3112.22998,3107.96997,3108.01001
2025-04-10 08:55:00,3108.01001,3108.05005,3104.77002,3105.1499
2025-04-10 09:00:00,3105.1499,3107.73999,3103.90991,3105.07007
2025-04-10 09:05:00,3105.06006,3107.19995,3104.1499,3104.77002
2025-04-10 09:10:00,3104.76001,3107.76001,3103.48999,3107.06006
2025-04-10 09:15:00,3107.11011,3109.62012,3106.80005,3108.28003
2025-04-10 09:20:00,3108.26001,3109.51001,3107.97998,3109.48999
2025-04-10 09:25:00,3109.5,3111.27002,3108.80005,3109.98999
2025-04-10 09:30:00,3110.01001,3110.48999,3105.30005,3106.92993
2025-04-10 09:35:00,3106.92993,3113.21997,3106.69995,3111.75
2025-04-10 09:40:00,3111.75,3112.55005,3110.19995,3111.44995
2025-04-10 09:45:00,3111.44995,3112.80005,3110.11011,3110.30005
2025-04-10 09:50:00,3110.28003,3113.80005,3109.38989,3113.32007
2025-04-10 09:55:00,3113.44995,3118.11011,3113.40991,3116.65991
2025-04-10 10:00:00,3116.72998,3118.59009,3115.26001,3117.44995
2025-04-10 10:05:00,3117.43994,3117.82007,3114.42993,3115.55005
2025-04-10 10:10:00,3115.56006,3118.65991,3115.36011,3118.53003
2025-04-10 10:15:00,3118.54004,3119.61011,3116.06006,3119.46997
2025-04-10 10:20:00,3119.47998,3120.76001,3117.48999,3119.55005
2025-04-10 10:25:00,3119.56006,3122.70996,3118.93994,3119.51001
2025-04-10 10:30:00,3119.51001,3119.61011,3117.8999,3119.1001
2025-04-10 10:35:00,3119.07007,3121.53003,3116.96997,3119.66992
2025-04-10 10:40:00,3119.6499,3119.65991,3115.63989,3116.62988
2025-04-10 10:45:00,3116.63989,3119.09009,3115.77002,3116.65991
2025-04-10 10:50:00,3116.69995,3119.21997,3115.30005,3119.13989
2025-04-10 10:55:00,3119.1499,3120.95996,3118.92993,3119.97998
2025-04-10 11:00:00,3120.07007,3120.94995,3114.93994,3116.12012
2025-04-10 11:05:00,3116.13989,3116.92993,3113.28003,3115.52002
2025-04-10 11:10:00,3115.44995,3116.3999,3114.07007,3116.08008
2025-04-10 11:15:00,3116.05005,3118.80005,3114.81006,3118.48999
2025-04-10 11:20:00,3118.51001,3119.05005,3116.88989,3117.6499
2025-04-10 11:25:00,3117.6499,3122.58008,3117.6499,3122.37012
2025-04-10 11:30:00,3122.3999,3125.02002,3121.69995,3121.86011
2025-04-10 11:35:00,3121.84009,3124.47998,3120.94995,3123.31006
2025-04-10 11:40:00,3123.32007,3124.53003,3121.81006,3122.19995
2025-04-10 11:45:00,3122.19995,3123.40991,3120.48999,3121.15991
2025-04-10 11:50:00,3121.15991,3121.69995,3118.96997,3121.51001
2025-04-10 11:55:00,3121.44995,3125.71997,3120.36011,3124.67993
2025-04-10 12:00:00,3124.67993,3125.40991,3122.53003,3125.3501
2025-04-10 12:05:00,3125.36011,3129.15991,3122.92993,3128.62012
2025-04-10 12:10:00,3128.61011,3128.92993,3125.67993,3126.02002
2025-04-10 12:15:00,3126.03003,3127.32007,3124.15991,3127.09009
2025-04-10 12:20:00,3127.11011,3128.37988,3123.09009,3125.84009
2025-04-10 12:25:00,3125.97998,3128.83008,3125.45996,3126.68994
2025-04-10 12:30:00,3126.79004,3133.31006,3124.21997,3125.12012
2025-04-10 12:35:00,3125.12012,3125.28003,3116.93994,3117.28003
2025-04-10 12:40:00,3117.29004,3125.38989,3116.42993,3124.82007
2025-04-10 12:45:00,3124.77002,3130.36011,3123.81006,3129.48999
2025-04-10 12:50:00,3129.52002,3131.19995,3124.71997,3125.15991
2025-04-10 12:55:00,3125.15991,3125.48999,3120.97998,3123.13989
2025-04-10 13:00:00,3123.15991,3127.01001,3121.22998,3123.17993
2025-04-10 13:05:00,3123.15991,3127.01001,3123.15991,3125.98999
2025-04-10 13:10:00,3125.96997,3127.62012,3124.90991,3125.75
2025-04-10 13:15:00,3125.76001,3130.31006,3125.73999,3130.11011
2025-04-10 13:20:00,3130.11011,3136.71997,3129.55005,3134.84009
2025-04-10 13:25:00,3134.82007,3136.07007,3130.87012,3132.92993
2025-04-10 13:30:00,3132.93994,3133.05005,3119.54004,3121.17993
2025-04-10 13:35:00,3121.16992,3127.72998,3120.55005,3123.5
2025-04-10 13:40:00,3122.81006,3124.11011,3120.1001,3122.1499
2025-04-10 13:45:00,3122.09009,3126.98999,3121.45996,3124.76001
2025-04-10 13:50:00,3124.70996,3127.67993,3123.03003,3124.33008
2025-04-10 13:55:00,3124.36011,3124.71997,3116.26001,3117.07007
2025-04-10 14:00:00,3117.05005,3135.37988,3116.92993,3135.13989
2025-04-10 14:05:00,3135.12988,3142.95996,3135.06006,3142.28003
2025-04-10 14:10:00,3142.30005,3145.06006,3139.1001,3142.8999
2025-04-10 14:15:00,3142.91992,3145.47998,3141.32007,3144.15991
2025-04-10 14:20:00,3144.28003,3148.67993,3144.28003,3148.62012
2025-04-10 14:25:00,3148.6499,3149.36011,3143.92993,3144.83008
2025-04-10 14:30:00,3144.8501,3149.0,3144.26001,3146.57007
2025-04-10 14:35:00,3146.93994,3152.42993,3145.23999,3151.73999
2025-04-10 14:40:00,3151.8999,3152.70996,3148.86011,3151.17993
2025-04-10 14:45:00,3151.2998,3151.41016,3144.91992,3149.79004
2025-04-10 14:50:00,3149.81006,3153.12012,3148.10986,3151.51001
2025-04-10 14:55:00,3151.5498,3154.93018,3148.47998,3154.54004
